path,feeds,exists,mtime,size_bytes
data/extracted/ICOS_IT-Niv_FLUXNET_2019-2025_v1.3_r1/ICOS_IT-Niv_FLUXNET_BIF_2019-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T10:54:57,144319
data/extracted/ICOS_IT-Noe_FLUXNET_2022-2024_v1.3_r2/ICOS_IT-Noe_FLUXNET_BIF_2022-2024_v1.3_r2.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:06:31,116403
data/extracted/EUF_IT-PT1_FLUXNET_2002-2004_v1.3_r1/EUF_IT-PT1_FLUXNET_BIF_2002-2004_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:30,60765
data/extracted/ICOS_IT-Ren_FLUXNET_1999-2025_v1.3_r1/ICOS_IT-Ren_FLUXNET_BIF_1999-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T13:04:01,1214605
data/extracted/EUF_IT-Ro1_FLUXNET_2000-2008_v1.3_r1/EUF_IT-Ro1_FLUXNET_BIF_2000-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:30,152270
data/extracted/EUF_IT-Ro2_FLUXNET_2002-2012_v1.3_r2/EUF_IT-Ro2_FLUXNET_BIF_2002-2012_v1.3_r2.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:30,184726
data/extracted/ICOS_IT-SR2_FLUXNET_2013-2025_v1.3_r1/ICOS_IT-SR2_FLUXNET_BIF_2013-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T13:04:01,1196002
data/extracted/EUF_IT-SRo_FLUXNET_1999-2012_v1.3_r1/EUF_IT-SRo_FLUXNET_BIF_1999-2012_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,230820
data/extracted/ICOS_IT-Tor_FLUXNET_2008-2025_v1.3_r1/ICOS_IT-Tor_FLUXNET_BIF_2008-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T10:54:58,392646
data/extracted/ICOS_IT-TrF_FLUXNET_2012-2025_v1.3_r1/ICOS_IT-TrF_FLUXNET_BIF_2012-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T10:54:58,241278
data/extracted/JPF_JP-Api_FLUXNET_2000-2022_v1.3_r2/JPF_JP-Api_FLUXNET_BIF_2000-2022_v1.3_r2.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T13:04:01,362828
data/extracted/JPF_JP-BBY_FLUXNET_2014-2020_v1.3_r1/JPF_JP-BBY_FLUXNET_BIF_2014-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,125011
data/extracted/JPF_JP-Fhk_FLUXNET_2006-2023_v1.3_r1/JPF_JP-Fhk_FLUXNET_BIF_2006-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,294159
data/extracted/JPF_JP-Fjy_FLUXNET_2001-2021_v1.3_r1/JPF_JP-Fjy_FLUXNET_BIF_2001-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,334971
data/extracted/JPF_JP-Fmt_FLUXNET_2014-2023_v1.3_r1/JPF_JP-Fmt_FLUXNET_BIF_2014-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,167846
data/extracted/JPF_JP-Hc2_FLUXNET_2003-2004_v1.3_r1/JPF_JP-Hc2_FLUXNET_BIF_2003-2004_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,46759
data/extracted/JPF_JP-Hc3_FLUXNET_2005-2008_v1.3_r1/JPF_JP-Hc3_FLUXNET_BIF_2005-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,77991
data/extracted/JPF_JP-KaP_FLUXNET_1997-1997_v1.3_r1/JPF_JP-KaP_FLUXNET_BIF_1997-1997_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,31821
data/extracted/JPF_JP-Khw_FLUXNET_2000-2021_v1.3_r1/JPF_JP-Khw_FLUXNET_BIF_2000-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,347012
data/extracted/JPF_JP-Kzw_FLUXNET_2001-2008_v1.3_r1/JPF_JP-Kzw_FLUXNET_BIF_2001-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,138795
data/extracted/JPF_JP-MBF_FLUXNET_2004-2011_v1.3_r1/JPF_JP-MBF_FLUXNET_BIF_2004-2011_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,139073
data/extracted/JPF_JP-MMF_FLUXNET_2004-2011_v1.3_r1/JPF_JP-MMF_FLUXNET_BIF_2004-2011_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,139446
data/extracted/JPF_JP-Mse_FLUXNET_2002-2009_v1.3_r1/JPF_JP-Mse_FLUXNET_BIF_2002-2009_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,137783
data/extracted/JPF_JP-Nkm_FLUXNET_2018-2024_v1.3_r1/JPF_JP-Nkm_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:30,98603
data/extracted/JPF_JP-NsC_FLUXNET_2004-2015_v1.3_r1/JPF_JP-NsC_FLUXNET_BIF_2004-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,199358
data/extracted/JPF_JP-NsM_FLUXNET_2004-2015_v1.3_r1/JPF_JP-NsM_FLUXNET_BIF_2004-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,199802
data/extracted/JPF_JP-Nuf_FLUXNET_2000-2001_v1.3_r1/JPF_JP-Nuf_FLUXNET_BIF_2000-2001_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,46813
data/extracted/JPF_JP-Om2_FLUXNET_2022-2025_v1.3_r1/JPF_JP-Om2_FLUXNET_BIF_2022-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T13:04:01,77062
data/extracted/JPF_JP-SMF_FLUXNET_2002-2014_v1.3_r1/JPF_JP-SMF_FLUXNET_BIF_2002-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,213360
data/extracted/JPF_JP-Sb1_FLUXNET_2007-2010_v1.3_r1/JPF_JP-Sb1_FLUXNET_BIF_2007-2010_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,76889
data/extracted/JPF_JP-Sb2_FLUXNET_2007-2010_v1.3_r1/JPF_JP-Sb2_FLUXNET_BIF_2007-2010_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,76553
data/extracted/JPF_JP-Shn_FLUXNET_2014-2020_v1.3_r1/JPF_JP-Shn_FLUXNET_BIF_2014-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,121207
data/extracted/JPF_JP-Spp_FLUXNET_2000-2018_v1.3_r1/JPF_JP-Spp_FLUXNET_BIF_2000-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,304689
data/extracted/JPF_JP-Srk_FLUXNET_2010-2016_v1.3_r1/JPF_JP-Srk_FLUXNET_BIF_2010-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,122730
data/extracted/JPF_JP-Ta2_FLUXNET_2005-2015_v1.3_r1/JPF_JP-Ta2_FLUXNET_BIF_2005-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,184004
data/extracted/JPF_JP-Tak_FLUXNET_1998-2021_v1.3_r1/JPF_JP-Tak_FLUXNET_BIF_1998-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,311614
data/extracted/JPF_JP-Tef_FLUXNET_2001-2023_v1.3_r1/JPF_JP-Tef_FLUXNET_BIF_2001-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,376643
data/extracted/JPF_JP-Tgf_FLUXNET_2002-2004_v1.3_r1/JPF_JP-Tgf_FLUXNET_BIF_2002-2004_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:30,61726
data/extracted/JPF_JP-Tkb_FLUXNET_2018-2019_v1.3_r1/JPF_JP-Tkb_FLUXNET_BIF_2018-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,47053
data/extracted/JPF_JP-Tmd_FLUXNET_2005-2023_v1.3_r1/JPF_JP-Tmd_FLUXNET_BIF_2005-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,306823
data/extracted/JPF_JP-Tmk_FLUXNET_2001-2003_v1.3_r1/JPF_JP-Tmk_FLUXNET_BIF_2001-2003_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,62393
data/extracted/JPF_JP-Toc_FLUXNET_2011-2014_v1.3_r1/JPF_JP-Toc_FLUXNET_BIF_2011-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,77067
data/extracted/JPF_JP-Yms_FLUXNET_2000-2023_v1.3_r1/JPF_JP-Yms_FLUXNET_BIF_2000-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,310691
data/extracted/JPF_JP-Ynf_FLUXNET_2013-2022_v1.3_r1/JPF_JP-Ynf_FLUXNET_BIF_2013-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,169386
data/extracted/FLX_KE-Aq1_FLUXNET_2019-2019_v1.3_r1/FLX_KE-Aq1_FLUXNET_BIF_2019-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,31758
data/extracted/FLX_KE-Aq2_FLUXNET_2022-2024_v1.3_r1/FLX_KE-Aq2_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,62389
data/extracted/FLX_KE-Chk_FLUXNET_2022-2024_v1.3_r1/FLX_KE-Chk_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,61685
data/extracted/FLX_KE-Kpt_FLUXNET_2018-2024_v1.3_r1/FLX_KE-Kpt_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,122523
data/extracted/FLX_KE-Mkt_FLUXNET_2019-2024_v1.3_r1/FLX_KE-Mkt_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:50,108871
data/extracted/JPF_KH-Kmp_FLUXNET_2011-2014_v1.3_r1/JPF_KH-Kmp_FLUXNET_BIF_2011-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,78197
data/extracted/KOF_KR-AdC_FLUXNET_2015-2018_v1.3_r1/KOF_KR-AdC_FLUXNET_BIF_2015-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,75977
data/extracted/KOF_KR-CRK_FLUXNET_2015-2021_v1.3_r1/KOF_KR-CRK_FLUXNET_BIF_2015-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,124760
data/extracted/KOF_KR-CmF_FLUXNET_2012-2019_v1.3_r1/KOF_KR-CmF_FLUXNET_BIF_2012-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,137649
data/extracted/KOF_KR-GmP_FLUXNET_2011-2014_v1.3_r1/KOF_KR-GmP_FLUXNET_BIF_2011-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,77763
data/extracted/KOF_KR-GmR_FLUXNET_2017-2019_v1.3_r1/KOF_KR-GmR_FLUXNET_BIF_2017-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,61407
data/extracted/KOF_KR-GmS_FLUXNET_2017-2019_v1.3_r1/KOF_KR-GmS_FLUXNET_BIF_2017-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,61688
data/extracted/KOF_KR-HPK_FLUXNET_2016-2018_v1.3_r1/KOF_KR-HPK_FLUXNET_BIF_2016-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,61494
data/extracted/KOF_KR-HcM_FLUXNET_2015-2018_v1.3_r1/KOF_KR-HcM_FLUXNET_BIF_2015-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,76175
data/extracted/KOF_KR-Hnm_FLUXNET_2016-2019_v1.3_r1/KOF_KR-Hnm_FLUXNET_BIF_2016-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:12:51,77393
data/extracted/KOF_KR-JjM_FLUXNET_2015-2018_v1.3_r1/KOF_KR-JjM_FLUXNET_BIF_2015-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,75997
data/extracted/KOF_KR-Kw1_FLUXNET_2016-2020_v1.3_r1/KOF_KR-Kw1_FLUXNET_BIF_2016-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,92828
data/extracted/KOF_KR-Kw2_FLUXNET_2016-2020_v1.3_r1/KOF_KR-Kw2_FLUXNET_BIF_2016-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,91334
data/extracted/KOF_KR-Nj1_FLUXNET_2023-2024_v1.3_r1/KOF_KR-Nj1_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,48381
data/extracted/KOF_KR-Nj2_FLUXNET_2023-2024_v1.3_r1/KOF_KR-Nj2_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,47355
data/extracted/KOF_KR-PcD_FLUXNET_2015-2018_v1.3_r1/KOF_KR-PcD_FLUXNET_BIF_2015-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,76162
data/extracted/KOF_KR-ScC_FLUXNET_2015-2018_v1.3_r1/KOF_KR-ScC_FLUXNET_BIF_2015-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,76588
data/extracted/KOF_KR-SmM_FLUXNET_2015-2021_v1.3_r1/KOF_KR-SmM_FLUXNET_BIF_2015-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,122409
data/extracted/KOF_KR-TwB_FLUXNET_2024-2024_v1.3_r1/KOF_KR-TwB_FLUXNET_BIF_2024-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,31771
data/extracted/KOF_KR-TwC_FLUXNET_2024-2024_v1.3_r1/KOF_KR-TwC_FLUXNET_BIF_2024-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,31852
data/extracted/KOF_KR-UAO_FLUXNET_2017-2019_v1.3_r1/KOF_KR-UAO_FLUXNET_BIF_2017-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,61465
data/extracted/KOF_KR-WdE_FLUXNET_2015-2018_v1.3_r1/KOF_KR-WdE_FLUXNET_BIF_2015-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,76240
data/extracted/FLX_ML-Kem_FLUXNET_2007-2009_v1.3_r1/FLX_ML-Kem_FLUXNET_BIF_2007-2009_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,61157
data/extracted/JPF_MN-Hst_FLUXNET_2015-2020_v1.3_r1/JPF_MN-Hst_FLUXNET_BIF_2015-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,107731
data/extracted/JPF_MN-Kbu_FLUXNET_2003-2008_v1.3_r1/JPF_MN-Kbu_FLUXNET_BIF_2003-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,107050
data/extracted/JPF_MN-Nkh_FLUXNET_2015-2020_v1.3_r1/JPF_MN-Nkh_FLUXNET_BIF_2015-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,108829
data/extracted/JPF_MN-Udg_FLUXNET_2010-2012_v1.3_r1/JPF_MN-Udg_FLUXNET_BIF_2010-2012_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,62835
data/extracted/AMF_MX-Aog_FLUXNET_2016-2018_v1.3_r1/AMF_MX-Aog_FLUXNET_BIF_2016-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,64345
data/extracted/AMF_MX-PMm_FLUXNET_2017-2018_v1.3_r1/AMF_MX-PMm_FLUXNET_BIF_2017-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,50575
data/extracted/AMF_MX-Tes_FLUXNET_2004-2008_v1.3_r1/AMF_MX-Tes_FLUXNET_BIF_2004-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,94606
data/extracted/JPF_MY-LHP_FLUXNET_2009-2019_v1.3_r1/JPF_MY-LHP_FLUXNET_BIF_2009-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T08:05:58,185064
data/extracted/EUF_NL-Hrw_FLUXNET_2001-2010_v1.3_r2/EUF_NL-Hrw_FLUXNET_BIF_2001-2010_v1.3_r2.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,169290
data/extracted/ICOS_NL-Loo_FLUXNET_1997-2025_v1.3_r1/ICOS_NL-Loo_FLUXNET_BIF_1997-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T13:04:01,1108088
data/extracted/EUF_NL-Vkp_FLUXNET_2014-2025_v1.3_r1/EUF_NL-Vkp_FLUXNET_BIF_2014-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T10:54:57,198129
data/extracted/EUF_NO-And_FLUXNET_2008-2014_v1.3_r1/EUF_NO-And_FLUXNET_BIF_2008-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,123649
data/extracted/EUF_NO-Fns_FLUXNET_2017-2024_v1.3_r1/EUF_NO-Fns_FLUXNET_BIF_2017-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,137401
data/extracted/ICOS_NO-Hur_FLUXNET_2023-2024_v1.3_r2/ICOS_NO-Hur_FLUXNET_BIF_2023-2024_v1.3_r2.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,532519
data/extracted/EUF_NO-Ikr_FLUXNET_2019-2022_v1.3_r1/EUF_NO-Ikr_FLUXNET_BIF_2019-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,77021
data/extracted/TERN_NZ-ADd_FLUXNET_2016-2020_v1.3_r1/TERN_NZ-ADd_FLUXNET_BIF_2016-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,90208
data/extracted/TERN_NZ-ADw_FLUXNET_2015-2022_v1.3_r1/TERN_NZ-ADw_FLUXNET_BIF_2015-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,135524
data/extracted/TERN_NZ-BFm_FLUXNET_2012-2015_v1.3_r1/TERN_NZ-BFm_FLUXNET_BIF_2012-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,74172
data/extracted/TERN_NZ-BFu_FLUXNET_2012-2014_v1.3_r1/TERN_NZ-BFu_FLUXNET_BIF_2012-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,58957
data/extracted/TERN_NZ-Cla_FLUXNET_2022-2025_v1.3_r1/TERN_NZ-Cla_FLUXNET_BIF_2022-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,75754
data/extracted/TERN_NZ-Kop_FLUXNET_2012-2015_v1.3_r1/TERN_NZ-Kop_FLUXNET_BIF_2012-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,73698
data/extracted/TERN_NZ-Lau_FLUXNET_2019-2025_v1.3_r1/TERN_NZ-Lau_FLUXNET_BIF_2019-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,118046
data/extracted/TERN_NZ-Oxf_FLUXNET_2006-2010_v1.3_r1/TERN_NZ-Oxf_FLUXNET_BIF_2006-2010_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,88940
data/extracted/TERN_NZ-ScF_FLUXNET_2008-2011_v1.3_r1/TERN_NZ-ScF_FLUXNET_BIF_2008-2011_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,73342
data/extracted/EUF_PA-SPn_FLUXNET_2007-2009_v1.3_r1/EUF_PA-SPn_FLUXNET_BIF_2007-2009_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,60862
data/extracted/EUF_PA-SPs_FLUXNET_2007-2010_v1.3_r1/EUF_PA-SPs_FLUXNET_BIF_2007-2010_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,75899
data/extracted/AMF_PE-QFR_FLUXNET_2018-2022_v1.3_r1/AMF_PE-QFR_FLUXNET_BIF_2018-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,94027
data/extracted/AMF_PR-xGU_FLUXNET_2019-2024_v1.3_r1/AMF_PR-xGU_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,108690
data/extracted/AMF_PR-xLA_FLUXNET_2019-2024_v1.3_r1/AMF_PR-xLA_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,108267
data/extracted/EUF_RU-Ch2_FLUXNET_2014-2021_v1.3_r1/EUF_RU-Ch2_FLUXNET_BIF_2014-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,137255
data/extracted/EUF_RU-Che_FLUXNET_2013-2021_v1.3_r1/EUF_RU-Che_FLUXNET_BIF_2013-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,97134
data/extracted/JPF_RU-Ege_FLUXNET_2010-2018_v1.3_r1/JPF_RU-Ege_FLUXNET_BIF_2010-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T08:05:59,153628
data/extracted/EUF_RU-Fy2_FLUXNET_2015-2024_v1.3_r1/EUF_RU-Fy2_FLUXNET_BIF_2015-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,168859
data/extracted/EUF_RU-Fy3_FLUXNET_2016-2018_v1.3_r1/EUF_RU-Fy3_FLUXNET_BIF_2016-2018_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,62801
data/extracted/EUF_RU-Fy4_FLUXNET_2015-2020_v1.3_r1/EUF_RU-Fy4_FLUXNET_BIF_2015-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:45,107393
data/extracted/EUF_RU-Fyo_FLUXNET_1998-2024_v1.3_r1/EUF_RU-Fyo_FLUXNET_BIF_1998-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,425860
