site_id,year,n_months,map_a,map_b,map_c
CH-Rh2,1994,12,1677.211,54.944,1672.3580000000002
CH-Rh2,1995,12,1862.005,61.202999999999996,1862.8663125
CH-Rh2,1996,12,1624.002,53.194,1619.092375
CH-Rh2,1997,12,1531.531,50.297,1530.9149375000002
CH-Rh2,1998,12,1648.559,54.032000000000004,1644.599
CH-Rh2,1999,12,2142.831,70.881,2157.4404375
CH-Rh2,2000,12,1909.8970000000002,62.551,1903.8960624999997
CH-Rh2,2001,12,2002.9080000000004,66.034,2009.909875
CH-Rh2,2002,12,1835.864,60.432,1839.3990000000001
CH-Rh2,2003,12,1260.1430000000003,41.28,1256.46
CH-Rh2,2004,12,1526.3500000000001,49.95200000000001,1520.414
CH-Rh2,2005,12,1576.2859999999998,51.687999999999995,1573.2535
CH-Rh2,2006,12,1566.7570000000003,51.358,1563.209125
CH-Rh2,2007,12,1763.346,57.736,1757.3395
CH-Rh2,2008,12,1768.5369999999998,57.876,1761.60075
CH-Rh2,2009,12,1612.556,53.023999999999994,1613.9180000000001
CH-Rh2,2010,12,1759.114,57.51299999999999,1750.5519375
CH-Rh2,2011,12,1593.964,52.106,1585.976375
CH-Rh2,2012,12,1823.188,59.63799999999999,1815.2316250000001
CH-Rh2,2013,12,1626.4640000000002,53.632,1632.424
CH-Rh2,2014,12,1665.9709999999998,54.58300000000001,1661.3700625
CH-Rh2,2015,12,1552.2899999999997,50.914,1549.6948750000001
CH-Rh2,2016,12,1745.7229999999997,57.287000000000006,1743.6730625
CH-Rh2,2017,12,1762.2100000000003,57.855000000000004,1760.9615625
CH-Rh2,2018,12,1361.3339999999998,44.510999999999996,1354.8035625
CH-Rh2,2019,12,1739.9899999999998,56.800000000000004,1728.85
CH-Rh2,2020,12,1603.9409999999998,52.59499999999999,1600.8603125
CH-Rtb,1991,12,1296.021,42.535,1294.6590625
CH-Rtb,1992,12,1423.7909999999997,46.844,1425.81425
CH-Rtb,1993,12,1409.177,46.07500000000001,1402.4078125
CH-Rtb,1994,12,1536.154,50.336000000000006,1532.1019999999999
CH-Rtb,1995,12,1768.229,58.153,1770.0319375000001
CH-Rtb,1996,12,1392.9189999999999,45.624,1388.6805
CH-Rtb,1997,12,1249.3150000000003,41.029,1248.8201875
CH-Rtb,1998,12,1399.647,45.884,1396.5942499999999
CH-Rtb,1999,12,1803.953,59.601000000000006,1814.1054375
CH-Rtb,2000,12,1494.557,49.043000000000006,1492.7463125
CH-Rtb,2001,12,1754.0909999999997,57.742000000000004,1757.522125
CH-Rtb,2002,12,1715.653,56.48400000000001,1719.23175
CH-Rtb,2003,12,961.186,31.495,958.6290625
CH-Rtb,2004,12,1248.494,40.811,1242.1848125000001
CH-Rtb,2005,12,1308.6150000000002,42.945,1307.1384375
CH-Rtb,2006,12,1427.43,46.765,1423.4096875
CH-Rtb,2007,12,1573.2089999999998,51.56099999999999,1569.3879375000001
CH-Rtb,2008,12,1475.7570000000003,48.311,1470.4660625
CH-Rtb,2009,12,1397.9619999999998,45.942,1398.359625
CH-Rtb,2010,12,1512.602,49.482,1506.108375
CH-Rtb,2011,12,1247.183,40.72800000000001,1239.6585
CH-Rtb,2012,12,1431.38,46.835,1425.5403125
CH-Rtb,2013,12,1483.78,48.959999999999994,1490.22
CH-Rtb,2014,12,1516.8600000000001,49.69200000000001,1512.50025
CH-Rtb,2015,12,1300.067,42.65,1298.159375
CH-Rtb,2016,12,1491.3100000000002,48.99099999999999,1491.1635625
CH-Rtb,2017,12,1516.5369999999998,49.799,1515.7570625
CH-Rtb,2018,12,1125.5690000000002,36.857,1121.8349375
CH-Rtb,2019,12,1460.296,47.716,1452.35575
CH-Rtb,2020,12,1370.183,44.92700000000001,1367.4655625
CH-Tnk,1991,12,1054.519,34.608999999999995,1053.4114375
CH-Tnk,1992,12,1158.449,38.114000000000004,1160.094875
CH-Tnk,1993,12,1146.609,37.489999999999995,1141.101875
CH-Tnk,1994,12,1249.925,40.956999999999994,1246.6286875
CH-Tnk,1995,12,1438.7450000000003,47.31700000000001,1440.2111875
CH-Tnk,1996,12,1133.3490000000002,37.122,1129.900875
CH-Tnk,1997,12,1016.4969999999998,33.383,1016.0950624999999
CH-Tnk,1998,12,1138.8679999999997,37.33500000000001,1136.3840625
CH-Tnk,1999,12,1467.7749999999996,48.494,1476.0361249999999
CH-Tnk,2000,12,1216.051,39.904,1214.578
CH-Tnk,2001,12,1427.192,46.981,1429.9841875
CH-Tnk,2002,12,1395.905,45.957,1398.8161875
CH-Tnk,2003,12,782.042,25.625,779.9609375
CH-Tnk,2004,12,1015.78,33.20399999999999,1010.64675
CH-Tnk,2005,12,1064.778,34.943,1063.5775624999999
CH-Tnk,2006,12,1161.4489999999998,38.050999999999995,1158.1773125
CH-Tnk,2007,12,1279.9930000000002,41.951,1276.8835625
CH-Tnk,2008,12,1200.773,39.309,1196.4676875
CH-Tnk,2009,12,1137.4009999999998,37.379,1137.7233125
CH-Tnk,2010,12,1230.73,40.260999999999996,1225.4441875
CH-Tnk,2011,12,1014.7599999999999,33.138,1008.6378749999999
CH-Tnk,2012,12,1164.603,38.106,1159.851375
CH-Tnk,2013,12,1207.2369999999996,39.835,1212.4778125
CH-Tnk,2014,12,1234.227,40.433,1230.6794375000002
CH-Tnk,2015,12,1057.825,34.702999999999996,1056.2725625
CH-Tnk,2016,12,1213.3580000000002,39.86,1213.23875
CH-Tnk,2017,12,1233.9619999999998,40.52,1233.3274999999999
CH-Tnk,2018,12,915.798,29.988000000000003,912.75975
CH-Tnk,2019,12,1188.196,38.825,1181.7359375
CH-Tnk,2020,12,1114.8529999999998,36.555,1112.6428125
CL-ACF,1991,12,2867.9960000000005,93.66499999999999,2850.9284375
CL-ACF,1992,12,3120.5869999999995,102.19999999999999,3110.7125
CL-ACF,1993,12,4036.6809999999996,131.982,4017.202125
CL-ACF,1994,12,3505.2829999999994,114.91499999999999,3497.7253125
CL-ACF,1995,12,2958.0460000000003,96.81799999999998,2946.897875
CL-ACF,1996,12,2274.802,74.413,2264.9456875
CL-ACF,1997,12,3944.518,129.596,3944.57825
CL-ACF,1998,12,2082.292,68.122,2073.4633750000003
CL-ACF,1999,12,2763.3370000000004,90.699,2760.6508125
CL-ACF,2000,12,3366.3489999999997,110.91799999999998,3376.0666249999995
CL-ACF,2001,12,3378.4369999999994,110.37599999999999,3359.5695
CL-ACF,2002,12,4304.9000000000005,140.986,4291.261375
CL-ACF,2003,12,3194.3830000000003,105.05699999999999,3197.6724375
CL-ACF,2004,12,3374.1929999999998,110.959,3377.3145625
CL-ACF,2005,12,3758.5260000000003,122.45600000000002,3727.2545
CL-ACF,2006,12,4023.0290000000005,131.5,4002.53125
CL-ACF,2007,12,2429.613,79.765,2427.8471875
CL-ACF,2008,12,3425.9970000000003,111.449,3392.2289375
CL-ACF,2009,12,3310.4320000000002,108.18100000000001,3292.7591875
CL-ACF,2010,12,2848.387,93.587,2848.5543125
CL-ACF,2011,12,3009.079,98.56199999999998,2999.9808749999997
CL-ACF,2012,12,3194.579,104.608,3184.006
CL-ACF,2013,12,2893.494,95.11899999999999,2895.1845625
CL-ACF,2014,12,3359.9120000000003,110.052,3349.7077499999996
CL-ACF,2015,12,3314.808,108.09999999999998,3290.29375
CL-ACF,2016,12,2205.214,71.83,2186.325625
CL-ACF,2017,12,3421.7720000000004,112.04599999999999,3410.400125
CL-ACF,2018,12,3153.4469999999997,103.218,3141.697875
CL-ACF,2019,12,2701.6049999999996,88.29599999999999,2687.5094999999997
CL-ACF,2020,12,2962.4239999999995,97.043,2953.7463125000004
CL-SDF,1991,12,1405.301,45.996,1400.00325
CL-SDF,1992,12,1469.0629999999999,48.182,1466.539625
CL-SDF,1993,12,1492.7410000000002,48.921,1489.0329375
CL-SDF,1994,12,1761.018,57.714999999999996,1756.7003125
CL-SDF,1995,12,1436.4729999999995,46.98000000000001,1429.95375
CL-SDF,1996,12,1329.2640000000001,43.527,1324.8530625
CL-SDF,1997,12,1732.944,56.89900000000001,1731.8633125000001
CL-SDF,1998,12,1159.271,37.85600000000001,1152.242
CL-SDF,1999,12,1252.2140000000002,41.14099999999999,1252.2291875
CL-SDF,2000,12,1515.9149999999997,49.873,1518.0094374999999
CL-SDF,2001,12,1623.7520000000002,52.998000000000005,1613.126625
CL-SDF,2002,12,1951.1009999999999,63.824,1942.6430000000003
CL-SDF,2003,12,1551.5,50.92,1549.8775
CL-SDF,2004,12,1511.9289999999996,49.66600000000001,1511.708875
CL-SDF,2005,12,1744.951,56.936,1732.9895
CL-SDF,2006,12,1906.5030000000002,62.308,1896.49975
CL-SDF,2007,12,1163.9889999999998,38.21699999999999,1163.2299375
CL-SDF,2008,12,1686.741,55.09500000000001,1676.9540625
CL-SDF,2009,12,1600.358,52.464,1596.873
CL-SDF,2010,12,1343.777,44.19000000000001,1345.033125
CL-SDF,2011,12,1504.5730000000003,49.307,1500.7818125
CL-SDF,2012,12,1521.819,49.78899999999999,1515.4526875000001
CL-SDF,2013,12,1372.365,44.994,1369.5048749999999
CL-SDF,2014,12,1582.7820000000002,51.81899999999999,1577.2408125
CL-SDF,2015,12,1563.622,50.96,1551.095
CL-SDF,2016,12,1016.1979999999999,33.18600000000001,1010.0988750000001
CL-SDF,2017,12,1795.531,58.835,1790.7903124999998
CL-SDF,2018,12,1463.716,48.001,1461.0304375
CL-SDF,2019,12,1265.8120000000001,41.426,1260.903875
CL-SDF,2020,12,1482.5039999999995,48.63,1480.175625
CL-SDP,1991,12,1326.108,43.403999999999996,1321.10925
CL-SDP,1992,12,1386.283,45.467000000000006,1383.9018125
CL-SDP,1993,12,1408.7060000000004,46.167,1405.2080624999999
CL-SDP,1994,12,1661.7920000000001,54.46300000000001,1657.7175625
CL-SDP,1995,12,1355.444,44.330000000000005,1349.294375
CL-SDP,1996,12,1254.3529999999998,41.074,1250.189875
CL-SDP,1997,12,1635.2410000000002,53.69099999999999,1634.2198125000002
CL-SDP,1998,12,1093.9840000000002,35.724,1087.34925
CL-SDP,1999,12,1181.598,38.821000000000005,1181.6141875
CL-SDP,2000,12,1430.442,47.061,1432.4191875000001
CL-SDP,2001,12,1532.207,50.010000000000005,1522.179375
CL-SDP,2002,12,1841.1399999999996,60.227000000000004,1833.1593125
CL-SDP,2003,12,1464.056,48.050000000000004,1462.521875
CL-SDP,2004,12,1426.661,46.864999999999995,1426.4534375
CL-SDP,2005,12,1646.603,53.727,1635.3155625
CL-SDP,2006,12,1799.044,58.796,1789.60325
CL-SDP,2007,12,1098.352,36.06199999999999,1097.637125
CL-SDP,2008,12,1591.68,51.989999999999995,1582.4456249999998
CL-SDP,2009,12,1510.221,49.509,1506.9301875
CL-SDP,2010,12,1267.999,41.698,1269.182875
CL-SDP,2011,12,1419.8369999999998,46.53,1416.256875
CL-SDP,2012,12,1436.0529999999999,46.983000000000004,1430.0450624999999
CL-SDP,2013,12,1295.075,42.46000000000001,1292.37625
CL-SDP,2014,12,1493.5910000000001,48.899,1488.3633125000001
CL-SDP,2015,12,1475.4370000000001,48.086000000000006,1463.6176249999999
CL-SDP,2016,12,959.0269999999999,31.319000000000003,953.2720625
CL-SDP,2017,12,1694.363,55.519999999999996,1689.89
CL-SDP,2018,12,1381.1399999999999,45.293000000000006,1378.6056875
CL-SDP,2019,12,1194.496,39.092,1189.86275
CL-SDP,2020,12,1398.822,45.885000000000005,1396.6246875
CN-Aro,1991,12,2234.959,73.139,2226.1683125000004
CN-Aro,1992,12,2289.471,74.746,2275.081375
CN-Aro,1993,12,2651.7140000000004,86.488,2632.4785
CN-Aro,1994,12,2440.9880000000003,80.17899999999999,2440.4483125
CN-Aro,1995,12,2510.571,82.18799999999997,2501.5972500000003
CN-Aro,1996,12,2387.0360000000005,78.002,2374.185875
CN-Aro,1997,12,2281.9779999999996,74.49100000000001,2267.3198125
CN-Aro,1998,12,2631.7039999999997,86.013,2618.0206875
CN-Aro,1999,12,2492.635,81.54299999999999,2481.9650625
CN-Aro,2000,12,2389.9380000000006,78.373,2385.4781875
CN-Aro,2001,12,2264.6719999999996,74.203,2258.5538125
CN-Aro,2002,12,2338.253,76.649,2333.0039375
CN-Aro,2003,12,2854.993,93.329,2840.7014375
CN-Aro,2004,12,2285.419,74.697,2273.5899375
CN-Aro,2005,12,2568.875,84.10000000000001,2559.7937500000003
CN-Aro,2006,12,2580.84,84.47800000000001,2571.299125
CN-Aro,2007,12,2713.0320000000006,88.584,2696.2754999999997
CN-Aro,2008,12,2353.612,77.029,2344.5701875
CN-Aro,2009,12,2559.2830000000004,83.84800000000001,2552.1234999999997
CN-Aro,2010,12,2185.0559999999996,71.40400000000001,2173.35925
CN-Aro,2011,12,2476.9780000000005,81.146,2469.8813750000004
CN-Aro,2012,12,2450.831,80.01100000000001,2435.3348125
CN-Aro,2013,12,2256.0019999999995,73.826,2247.078875
CN-Aro,2014,12,2650.3889999999997,87.089,2650.7714375
CN-Aro,2015,12,2667.4519999999998,87.491,2663.0073125
CN-Aro,2016,12,2542.8910000000005,83.154,2530.999875
CN-Aro,2017,12,2431.8430000000003,79.54099999999998,2421.0291875
CN-Aro,2018,12,2606.528,85.255,2594.9490625
CN-Aro,2019,12,2570.324,84.264,2564.7855
CN-Aro,2020,12,2481.895,81.175,2470.7640625
CN-Ash,1991,12,1924.9609999999998,63.138000000000005,1921.762875
CN-Ash,1992,12,1558.745,51.081999999999994,1554.8083749999998
CN-Ash,1993,12,1541.5179999999998,50.498,1537.032875
CN-Ash,1994,12,1613.1409999999996,52.99100000000001,1612.9135625000001
CN-Ash,1995,12,1522.6149999999998,49.954,1520.474875
CN-Ash,1996,12,1446.4220000000003,47.26500000000001,1438.6284375
CN-Ash,1997,12,1549.714,50.80800000000001,1546.4685
CN-Ash,1998,12,1521.574,49.728,1513.596
CN-Ash,1999,12,1733.6029999999998,56.491,1719.4448125
CN-Ash,2000,12,1705.144,55.644000000000005,1693.6642500000003
CN-Ash,2001,12,1768.97,57.864,1761.2355
CN-Ash,2002,12,1595.77,52.050000000000004,1584.271875
CN-Ash,2003,12,1391.256,45.58699999999999,1387.5543125000002
CN-Ash,2004,12,1469.3090000000002,48.117,1464.5611875000002
CN-Ash,2005,12,1313.8729999999998,42.91,1306.073125
CN-Ash,2006,12,1368.0330000000001,44.541000000000004,1355.7166875
CN-Ash,2007,12,1533.133,50.209999999999994,1528.266875
CN-Ash,2008,12,1676.528,54.78999999999999,1667.670625
CN-Ash,2009,12,1212.25,39.57000000000001,1204.411875
CN-Ash,2010,12,1389.1280000000002,45.333000000000006,1379.8231875
CN-Ash,2011,12,1277.244,41.766999999999996,1271.2830625000001
CN-Ash,2012,12,1183.939,38.63,1175.800625
CN-Ash,2013,12,1179.589,38.438,1169.956625
CN-Ash,2014,12,1321.368,43.245,1316.2696875000001
CN-Ash,2015,12,1374.821,44.836999999999996,1364.7261875
CN-Ash,2016,12,1513.602,49.555,1508.3303125
CN-Ash,2017,12,1497.136,48.885999999999996,1487.9676249999998
CN-Ash,2018,12,1512.9159999999997,49.425000000000004,1504.3734375000001
CN-Ash,2019,12,1003.118,32.702,995.367125
CN-Ash,2020,12,1305.857,42.66599999999999,1298.646375
CN-BeO,1991,12,568.9359999999999,18.621,566.7766875
CN-BeO,1992,12,567.008,18.415,560.5065625
CN-BeO,1993,12,497.243,16.24,494.305
CN-BeO,1994,12,848.7589999999999,27.486,836.605125
CN-BeO,1995,12,726.9590000000001,23.723000000000006,722.0688125
CN-BeO,1996,12,682.965,22.163999999999998,674.61675
CN-BeO,1997,12,389.45399999999995,12.684,386.06924999999995
CN-BeO,1998,12,651.019,21.332,649.2927500000001
CN-BeO,1999,12,416.25399999999996,13.605,414.1021875
CN-BeO,2000,12,655.0350000000002,21.226999999999997,646.0968125
CN-BeO,2001,12,536.244,17.558999999999997,534.4520625
CN-BeO,2002,12,440.229,14.402999999999999,438.3913125
CN-BeO,2003,12,593.1949999999999,19.446,591.8876250000001
CN-BeO,2004,12,543.5539999999999,17.817999999999998,542.335375
CN-BeO,2005,12,451.083,14.732,448.40525
CN-BeO,2006,12,507.70400000000006,16.503999999999998,502.34049999999996
CN-BeO,2007,12,439.02099999999996,14.3,435.25625
CN-BeO,2008,12,508.794,16.676000000000002,507.57574999999997
CN-BeO,2009,12,441.601,14.458,440.065375
CN-BeO,2010,12,512.256,16.729,509.1889375
CN-BeO,2011,12,502.33000000000004,16.410000000000004,499.479375
CN-BeO,2012,12,547.703,17.929,545.7139375
CN-BeO,2013,12,486.51199999999994,15.889999999999999,483.65187499999996
CN-BeO,2014,12,389.572,12.772,388.74775
CN-BeO,2015,12,524.242,17.132,521.45525
CN-BeO,2016,12,667.269,21.741,661.7416875
CN-BeO,2017,12,572.774,18.591,565.8635625000001
CN-BeO,2018,12,505.74899999999997,16.422,499.844625
CN-BeO,2019,12,423.48500000000007,13.811,420.37231249999996
CN-BeO,2020,12,375.167,12.281,373.8029375
CN-DaW,1991,12,312.224,10.215,310.9190625
CN-DaW,1992,12,291.786,9.552,290.73900000000003
CN-DaW,1993,12,350.796,11.478000000000002,349.36162499999995
CN-DaW,1994,12,260.92400000000004,8.558,260.484125
CN-DaW,1995,12,301.41,9.876,300.60075
CN-DaW,1996,12,307.11000000000007,10.049999999999999,305.896875
CN-DaW,1997,12,281.17,9.249,281.5164375
CN-DaW,1998,12,368.65099999999995,12.027,366.07181249999996
CN-DaW,1999,12,337.588,11.042,336.090875
CN-DaW,2000,12,317.73400000000004,10.39,316.245625
CN-DaW,2001,12,328.639,10.759000000000002,327.47706250000005
CN-DaW,2002,12,326.08599999999996,10.675,324.9203125
CN-DaW,2003,12,342.25499999999994,11.203,340.9913125
CN-DaW,2004,12,339.541,11.094,337.673625
CN-DaW,2005,12,317.366,10.371,315.66731250000004
CN-DaW,2006,12,249.072,8.161,248.4004375
CN-DaW,2007,12,294.06800000000004,9.616999999999999,292.7174375
CN-DaW,2008,12,336.159,10.978,334.142875
CN-DaW,2009,12,280.233,9.144,278.3205
CN-DaW,2010,12,282.519,9.233,281.0294375
CN-DaW,2011,12,306.2830000000001,10.024,305.1055
CN-DaW,2012,12,267.816,8.759,266.6020625
CN-DaW,2013,12,330.51099999999997,10.821,329.36418749999996
CN-DaW,2014,12,321.49600000000004,10.500000000000002,319.59375
CN-DaW,2015,12,263.606,8.627000000000002,262.5843125
CN-DaW,2016,12,315.86400000000003,10.331999999999999,314.48025
CN-DaW,2017,12,314.766,10.296999999999999,313.4149375
CN-DaW,2018,12,334.12699999999995,10.925,332.5296875
CN-DaW,2019,12,317.489,10.364,315.45425
CN-DaW,2020,12,338.522,11.098,337.79537500000004
CN-Dan,1991,12,373.323,12.214,371.763625
CN-Dan,1992,12,348.93999999999994,11.423,347.6875625
CN-Dan,1993,12,419.346,13.721,417.6329375
CN-Dan,1994,12,311.963,10.232000000000001,311.4365
CN-Dan,1995,12,360.282,11.805000000000003,359.3146875
CN-Dan,1996,12,367.12800000000004,12.014,365.67612499999996
CN-Dan,1997,12,336.19399999999996,11.059000000000001,336.6083125
CN-Dan,1998,12,440.80500000000006,14.380999999999998,437.72168750000003
CN-Dan,1999,12,403.625,13.202,401.83587500000004
CN-Dan,2000,12,379.9030000000001,12.423,378.1250625
CN-Dan,2001,12,392.904,12.863,391.5175625
CN-Dan,2002,12,389.9269999999999,12.764999999999999,388.5346875
CN-Dan,2003,12,409.13,13.392,407.61899999999997
CN-Dan,2004,12,405.923,13.263,403.6925625
CN-Dan,2005,12,379.421,12.399000000000003,377.3945625
CN-Dan,2006,12,297.749,9.756,296.94825
CN-Dan,2007,12,351.615,11.498999999999999,350.0008125
CN-Dan,2008,12,401.904,13.125,399.4921875
CN-Dan,2009,12,335.028,10.932,332.74275
CN-Dan,2010,12,337.81000000000006,11.04,336.03000000000003
CN-Dan,2011,12,366.171,11.984,364.763
CN-Dan,2012,12,320.164,10.471,318.71106249999997
CN-Dan,2013,12,395.11,12.936000000000002,393.7395
CN-Dan,2014,12,384.355,12.552999999999999,382.0819375
CN-Dan,2015,12,315.278,10.318000000000001,314.054125
CN-Dan,2016,12,377.649,12.353000000000002,375.9944375
CN-Dan,2017,12,376.39199999999994,12.312999999999999,374.7769375
CN-Dan,2018,12,399.546,13.063999999999998,397.6355
CN-Dan,2019,12,379.584,12.391,377.1510625
CN-Dan,2020,12,404.683,13.267000000000001,403.8143125
CN-Dda,1991,12,1075.534,35.263,1073.3175625
CN-Dda,1992,12,1428.252,46.466,1414.308875
CN-Dda,1993,12,872.9509999999999,28.572,869.6602500000001
CN-Dda,1994,12,1372.264,44.733000000000004,1361.5606874999999
CN-Dda,1995,12,1417.5080000000003,46.228,1407.06475
CN-Dda,1996,12,1315.315,42.829,1303.6076875
CN-Dda,1997,12,1185.528,38.629,1175.7701875
CN-Dda,1998,12,1478.7169999999999,48.24700000000001,1468.5180624999998
CN-Dda,1999,12,1319.98,43.367,1319.9830625000002
CN-Dda,2000,12,1248.37,40.739,1239.9933125
CN-Dda,2001,12,1239.423,40.499,1232.6883124999997
CN-Dda,2002,12,1271.396,41.702000000000005,1269.304625
CN-Dda,2003,12,1961.1220000000003,64.182,1953.539625
CN-Dda,2004,12,1590.7369999999999,51.773,1575.8406874999998
CN-Dda,2005,12,760.9350000000001,24.799999999999997,754.8499999999999
CN-Dda,2006,12,913.8480000000001,29.823999999999998,907.7679999999999
CN-Dda,2007,12,1063.786,34.899,1062.2383125
CN-Dda,2008,12,1315.474,42.927,1306.5905625
CN-Dda,2009,12,804.3340000000002,26.252000000000006,799.0452500000001
CN-Dda,2010,12,941.098,30.811000000000003,937.8098125
CN-Dda,2011,12,745.0400000000001,24.352999999999998,741.2444375
CN-Dda,2012,12,1409.249,46.162,1405.055875
CN-Dda,2013,12,802.1670000000001,26.29,800.201875
CN-Dda,2014,12,1084.392,35.482000000000006,1079.983375
CN-Dda,2015,12,909.653,30.114,916.594875
CN-Dda,2016,12,1193.4779999999998,38.978,1186.3928750000002
CN-Dda,2017,12,850.5350000000001,27.845000000000002,847.5321875
CN-Dda,2018,12,1280.836,41.744,1270.5829999999999
CN-Dda,2019,12,972.4369999999999,31.849000000000004,969.4039375
CN-Dda,2020,12,938.8779999999999,30.655,933.0615625
CN-Din,1991,12,1202.034,39.262,1195.037125
CN-Din,1992,12,1879.286,61.75899999999999,1879.7895624999999
CN-Din,1993,12,1786.615,58.76899999999999,1788.7814375
CN-Din,1994,12,1616.5890000000004,53.11300000000001,1616.6269375000002
CN-Din,1995,12,1621.627,53.16300000000001,1618.1488125
CN-Din,1996,12,1438.8839999999998,47.202,1436.710875
CN-Din,1997,12,1950.2019999999998,63.92000000000001,1945.5649999999998
CN-Din,1998,12,1591.6909999999998,52.518,1598.516625
CN-Din,1999,12,1432.9569999999997,46.723,1422.1313125
CN-Din,2000,12,1566.915,51.382999999999996,1563.9700625
CN-Din,2001,12,1698.3329999999999,55.757000000000005,1697.1036875000002
CN-Din,2002,12,1534.185,50.087999999999994,1524.5534999999998
CN-Din,2003,12,1313.1420000000003,43.06100000000001,1310.6691875000001
CN-Din,2004,12,1060.5320000000002,34.668,1055.20725
CN-Din,2005,12,1485.4850000000001,48.91799999999999,1488.9416249999997
CN-Din,2006,12,1549.419,50.725,1543.9421874999998
CN-Din,2007,12,1112.8239999999998,36.564,1112.9167499999999
CN-Din,2008,12,1454.463,47.735,1452.9340625
CN-Din,2009,12,1269.0179999999998,41.474000000000004,1262.364875
CN-Din,2010,12,1504.3129999999999,49.535000000000004,1507.7215625
CN-Din,2011,12,1180.6819999999998,38.760000000000005,1179.7575
CN-Din,2012,12,1785.768,58.702,1786.742125
CN-Din,2013,12,1662.3939999999998,54.362,1654.643375
CN-Din,2014,12,1242.3419999999999,40.752,1240.389
CN-Din,2015,12,1710.6939999999997,55.78900000000001,1698.0776875000001
CN-Din,2016,12,1865.2090000000003,60.95299999999999,1855.2569375
CN-Din,2017,12,1349.153,44.269,1347.4376875
CN-Din,2018,12,1507.878,49.455,1505.2865625
CN-Din,2019,12,1574.6019999999999,51.722,1574.2883749999999
CN-Din,2020,12,1114.8609999999996,36.61,1114.316875
CN-Dmn,1991,12,1259.1870000000001,41.182,1253.4771250000001
CN-Dmn,1992,12,1553.5030000000002,50.788999999999994,1545.8901875
CN-Dmn,1993,12,1861.6409999999996,60.717999999999996,1848.104125
CN-Dmn,1994,12,1618.7579999999998,53.098,1616.170375
