site_id,date,dd_value,hh_summed_day,ratio_dd_to_hh
US-HB4,1999-04-26,765.913,765.914,0.9999986943703862
US-HB4,1999-04-27,7011.494,7011.496,0.9999997147541694
US-HB4,1999-04-28,10918.297,10918.295999999991,1.0000000915893843
US-HB4,1999-04-29,1267.376,1267.3780000000002,0.9999984219388374
US-HB4,1999-04-30,31445.091,31445.091999999997,0.9999999681985349
US-HB4,1999-05-01,5354.014,5354.013999999997,1.0000000000000004
US-HB4,1999-05-02,2008.505,2008.5080000000007,0.9999985063539699
US-HB4,1999-05-04,1.153,1.152,1.0008680555555556
US-HB4,1999-05-05,640.029,640.028,1.0000015624316436
US-HB4,1999-05-06,182.602,182.60000000000002,1.000010952902519
US-HB4,1999-05-07,56.717,56.715999999999994,1.0000176317088654
US-HB4,1999-05-08,47.725,47.72599999999999,0.9999790470603027
US-HB4,1999-05-11,463.882,463.8839999999999,0.999995688577317
US-HB4,1999-05-12,3427.012,3427.0140000000006,0.999999416401567
US-HB4,1999-05-13,366.356,366.35400000000004,1.0000054592006637
US-HB4,1999-05-14,3011.085,3011.0839999999985,1.0000003321063118
US-HB4,1999-05-15,327.853,327.85,1.0000091505261552
US-HB4,1999-05-16,5.764,5.764000000000002,0.9999999999999997
US-HB4,1999-05-17,93.376,93.37999999999995,0.9999571642750059
US-HB4,1999-05-18,1.383,1.384,0.999277456647399
US-HB4,1999-05-19,2098.999,2099.002000000001,0.9999985707493365
US-HB4,1999-05-22,5.072,5.07,1.0003944773175542
US-HB4,1999-05-23,220.874,220.874,1
US-HB4,1999-05-24,75.162,75.16,1.0000266098988826
US-HB4,1999-05-26,1946.83,1946.83,1
US-HB4,1999-05-27,225.255,225.25799999999998,0.9999866819380444
US-HB4,1999-05-31,2.075,2.074,1.0004821600771459
US-HB4,1999-06-03,1220.112,1220.1140000000003,0.9999983608089079
US-HB4,1999-06-04,576.164,576.1660000000003,0.9999965287781641
US-HB4,1999-06-05,781.36,781.3620000000003,0.9999974403669486
US-HB4,1999-06-06,240.933,240.93,1.0000124517494708
US-HB4,1999-06-10,90.148,90.14799999999998,1.0000000000000002
US-HB4,1999-06-11,1503.007,1503.0060000000005,1.0000006653333384
US-HB4,1999-06-12,17.292,17.289999999999996,1.0001156737998846
US-HB4,1999-06-13,413.16,413.158,1.000004840763098
US-HB4,1999-06-14,885.112,885.1120000000001,0.9999999999999999
US-HB4,1999-06-15,9646.77,9646.765999999998,1.0000004146467327
US-HB4,1999-06-16,8773.187,8773.179999999998,1.0000007978862855
US-HB4,1999-06-17,7529.788,7529.79,0.9999997343883428
US-HB4,1999-06-18,154.243,154.24400000000009,0.9999935167656434
US-HB4,1999-06-19,8407.983,8407.980000000005,1.0000003568038929
US-HB4,1999-06-20,2950.218,2950.218,1
US-HB4,1999-06-21,287.275,287.2759999999999,0.9999965190269987
US-HB4,1999-06-22,254.075,254.07200000000006,1.0000118076765638
US-HB4,1999-06-23,8.3,8.302,0.9997590941941702
US-HB4,1999-06-24,730.638,730.6379999999999,1.0000000000000002
US-HB4,1999-06-25,5982.745,5982.7440000000015,1.0000001671473824
US-HB4,1999-06-26,4937.396,4937.398,0.9999995949283407
US-HB4,1999-06-27,236.552,236.55200000000008,0.9999999999999997
US-HB4,1999-06-28,3563.271,3563.2719999999977,0.9999997193590617
US-HB4,1999-06-29,1865.213,1865.214,0.9999994638684891
US-HB4,1999-06-30,10030.419,10030.419999999998,0.9999999003032776
US-HB4,1999-07-01,3114.145,3114.1459999999997,0.9999996788846767
US-HB4,1999-07-02,479.791,479.79599999999994,0.9999895789043678
US-HB4,1999-07-03,252.461,252.4600000000001,1.000003961023528
US-HB4,1999-07-04,12.45,12.452,0.9998393832316094
US-HB4,1999-07-05,26.975,26.976000000000003,0.9999629300118623
US-HB4,1999-07-06,2171.509,2171.5120000000006,0.9999986184741321
US-HB4,1999-07-07,392.409,392.41000000000014,0.9999974516449628
US-HB4,1999-07-08,329.237,329.24,0.999990888105941
US-HB4,1999-07-09,165.31,165.30999999999997,1.0000000000000002
US-HB4,1999-07-10,56.717,56.717999999999996,0.9999823689128672
US-HB4,1999-07-11,4361.232,4361.234,0.999999541414196
US-HB4,1999-07-12,4450.458,4450.4580000000005,0.9999999999999998
US-HB4,1999-07-13,16101.698,16101.697999999997,1.0000000000000002
US-HB4,1999-07-14,3575.26,3575.2580000000003,1.0000005594001888
US-HB4,1999-07-15,5820.894,5820.895999999998,0.999999656410285
US-HB4,1999-07-16,1291.124,1291.1220000000005,1.0000015490402916
US-HB4,1999-07-17,264.219,264.21800000000013,1.0000037847534984
US-HB4,1999-07-18,731.791,731.7939999999999,0.999995900485656
US-HB4,1999-07-19,778.824,778.8220000000003,1.0000025679808733
US-HB4,1999-07-20,139.718,139.71999999999997,0.9999856856570285
US-HB4,1999-07-21,958.89,958.8900000000001,0.9999999999999999
US-HB4,1999-07-22,862.056,862.0540000000001,1.000002320040276
US-HB4,1999-07-23,581.928,581.926,1.0000034368631063
US-HB4,1999-07-24,727.871,727.8679999999999,1.0000041216264488
US-HB4,1999-07-25,5770.401,5770.399999999999,1.0000001732982118
US-HB4,1999-07-27,0.922,0.9219999999999999,1.0000000000000002
US-HB4,1999-07-28,143.176,143.178,0.9999860313735349
US-HB4,1999-07-29,3.689,3.6879999999999997,1.0002711496746204
US-HB4,1999-08-01,0.461,0.462,0.9978354978354979
US-HB4,1999-08-02,346.99,346.98600000000005,1.0000115278426218
US-HB4,1999-08-03,211.883,211.88400000000001,0.9999952804364652
US-HB4,1999-08-04,785.28,785.28,1
US-HB4,1999-08-05,32.97,32.97,1
US-HB4,1999-08-06,29.742,29.742,1
US-HB4,1999-08-07,175.916,175.91799999999995,0.9999886310667473
US-HB4,1999-08-08,426.763,426.76200000000006,1.000002343226435
US-HB4,1999-08-09,844.764,844.764,1
US-HB4,1999-08-10,1995.709,1995.7140000000004,0.9999974946309941
US-HB4,1999-08-11,293.5,293.5,1
US-HB4,1999-08-12,452.354,452.356,0.999995578703499
US-HB4,1999-08-13,481.866,481.8680000000003,0.9999958494857507
US-HB4,1999-08-14,39.887,39.888,0.9999749298034497
US-HB4,1999-08-15,5215.449,5215.449999999998,0.9999998082619911
US-HB4,1999-08-16,3299.283,3299.286,0.999999090712354
US-HB4,1999-08-17,1407.556,1407.562,0.9999957373103282
US-HB4,1999-08-18,648.559,648.56,0.9999984581226101
US-HB4,1999-08-19,7029.708,7029.709999999997,0.9999997154932426
US-HB4,1999-08-20,6118.774,6118.774000000001,0.9999999999999999
US-HB4,1999-08-21,4182.319,4182.315999999999,1.0000007173059142
US-HB4,1999-08-22,870.817,870.8180000000001,0.9999988516544214
US-HB4,1999-08-23,294.422,294.42,1.0000067930167789
US-HB4,1999-08-24,2391.115,2391.108,1.0000029275131026
US-HB4,1999-08-25,3321.647,3321.6519999999996,0.9999984947249141
US-HB4,1999-08-26,2374.976,2374.977999999999,0.9999991578869366
US-HB4,1999-08-27,3762.012,3762.0139999999988,0.9999994683698682
US-HB4,1999-08-28,1179.073,1179.0760000000005,0.999997455634751
US-HB4,1999-08-29,13044.501,13044.501999999999,0.9999999233393503
US-HB4,1999-08-30,3176.626,3176.624,1.0000006295992225
US-HB4,1999-09-03,183.293,183.294,0.9999945442840463
US-HB4,1999-09-04,118.507,118.508,0.9999915617511055
US-HB4,1999-09-05,5.533,5.531999999999999,1.000180766449747
US-HB4,1999-09-06,128.651,128.65,1.0000077730275942
US-HB4,1999-09-07,1092.383,1092.3860000000002,0.999997253718008
US-HB4,1999-09-08,1717.425,1717.4260000000002,0.9999994177332822
US-HB4,1999-09-09,3012.93,3012.938,0.9999973447843931
US-HB4,1999-09-10,74.701,74.70200000000001,0.9999866134775506
US-HB4,1999-09-11,0.231,0.23,1.0043478260869565
US-HB4,1999-09-13,0.692,0.692,1
US-HB4,1999-09-14,5448.773,5448.774,0.9999998164724762
US-HB4,1999-09-15,108993.449,108993.45400000001,0.9999999541256852
US-HB4,1999-09-16,20057.609,20057.61,0.9999999501436113
US-HB4,1999-09-18,0.461,0.462,0.9978354978354979
US-HB4,1999-09-19,524.519,524.52,0.999998093495005
US-HB4,1999-09-20,5175.562,5175.5599999999995,1.0000003864316134
US-HB4,1999-09-21,13065.251,13065.250000000005,1.00000007653891
US-HB4,1999-09-22,1749.473,1749.47,1.0000017148050553
US-HB4,1999-09-24,664.468,664.4680000000003,0.9999999999999994
US-HB4,1999-09-25,1026.443,1026.446,0.999997077293886
US-HB4,1999-09-26,3804.896,3804.898,0.9999994743617306
US-HB4,1999-09-27,6970.916,6970.915999999997,1.0000000000000004
US-HB4,1999-09-28,6381.264,6381.268000000002,0.999999373165333
US-HB4,1999-09-29,7783.863,7783.8619999999955,1.000000128470932
US-HB4,1999-09-30,679.223,679.2240000000003,0.9999985277316462
US-HB4,1999-10-03,272.058,272.0600000000002,0.9999926486804375
US-HB4,1999-10-04,1455.512,1455.5120000000006,0.9999999999999996
US-HB4,1999-10-05,949.668,949.6640000000004,1.0000042120160388
US-HB4,1999-10-06,0.231,0.23,1.0043478260869565
US-HB4,1999-10-08,802.572,802.5719999999999,1.0000000000000002
US-HB4,1999-10-09,708.965,708.9659999999997,0.9999985894951244
US-HB4,1999-10-10,21.211,21.212,0.9999528568734678
US-HB4,1999-10-11,1797.429,1797.424,1.0000027817587838
US-HB4,1999-10-12,3902.652,3902.6499999999996,1.0000005124722946
US-HB4,1999-10-13,5738.354,5738.353999999998,1.0000000000000002
US-HB4,1999-10-14,31.125,31.128000000000004,0.9999036237471086
US-HB4,1999-10-15,50.262,50.263999999999996,0.9999602100907211
US-HB4,1999-10-16,14925.161,14925.162,0.9999999329990522
US-HB4,1999-10-17,38209.196,38209.19600000001,0.9999999999999998
US-HB4,1999-10-18,45.42,45.42,1
US-HB4,1999-10-19,463.882,463.8839999999999,0.999995688577317
US-HB4,1999-10-20,4858.315,4858.312,1.0000006174984233
US-HB4,1999-10-21,2073.176,2073.172,1.0000019294105844
US-HB4,1999-10-22,2.997,2.998,0.9996664442961973
US-HB4,1999-10-29,0.461,0.462,0.9978354978354979
US-HB4,1999-10-30,151.938,151.938,1
US-HB4,1999-10-31,357.134,357.13399999999996,1.0000000000000002
US-HB4,1999-11-01,419.615,419.61400000000003,1.0000023831426024
US-HB4,1999-11-02,6626.924,6626.921999999997,1.000000301799237
US-HB4,1999-11-12,4.611,4.61,1.0002169197396962
US-HB4,1999-11-19,119.89,119.88799999999999,1.0000166822367544
US-HB4,1999-11-20,241.855,241.85799999999995,0.9999875960274213
US-HB4,1999-11-21,1540.011,1540.0100000000002,1.0000006493464326
US-HB4,1999-11-22,695.478,695.476,1.0000028757282782
US-HB4,1999-11-23,730.177,730.178,0.9999986304709263
US-HB4,1999-11-24,88.534,88.53200000000001,1.000022590701667
US-HB4,1999-11-25,295.575,295.57399999999996,1.0000033832475117
US-HB4,1999-11-26,4500.489,4500.487999999999,1.0000002221981261
US-HB4,1999-11-27,0.461,0.46,1.0021739130434784
US-HB4,1999-12-05,1155.325,1155.326,0.9999991344434385
US-HB4,1999-12-06,2324.023,2324.019999999999,1.0000012908666884
US-HB4,1999-12-08,2.075,2.076,0.9995183044315993
US-HB4,1999-12-09,44.267,44.269999999999996,0.9999322340185228
US-HB4,1999-12-10,28.589,28.592000000000006,0.9998950755456069
US-HB4,1999-12-12,374.656,374.65199999999993,1.000010676574528
US-HB4,1999-12-13,2858.687,2858.688,0.9999996501891776
US-HB4,1999-12-14,2908.948,2908.95,0.9999993124666976
US-HB4,1999-12-18,1079.241,1079.24,1.0000009265779624
US-HB4,1999-12-19,13448.899,13448.900000000001,0.9999999256444764
US-HB4,1999-12-20,295.114,295.11199999999997,1.0000067770880208
US-HB4,1999-12-21,2612.912,2612.9079999999994,1.0000015308614005
US-HB4,1999-12-22,2313.648,2313.6459999999997,1.0000008644364784
US-HB4,1999-12-23,9.914,9.914000000000001,0.9999999999999998
US-HB4,1999-12-24,12.911,12.911999999999999,0.9999225526641884
US-HB4,1999-12-25,8.3,8.3,1
US-HB4,2000-01-02,42.884,42.885999999999996,0.9999533647344123
US-HB4,2000-01-03,5.303,5.302,1.0001886080724256
US-HB4,2000-01-04,1925.388,1925.386,1.0000010387527487
US-HB4,2000-01-05,73.779,73.77799999999999,1.0000135541760418
US-HB4,2000-01-06,6.917,6.918,0.9998554495518935
US-HB4,2000-01-07,1351.761,1351.7619999999997,0.9999992602248031
US-HB4,2000-01-08,103.982,103.982,1
US-HB4,2000-01-09,28.589,28.58999999999999,0.9999650227352225
US-HB4,2000-01-10,910.242,910.242,1
US-HB4,2000-01-13,2.536,2.536,1
US-HB4,2000-01-16,245.775,245.774,1.000004068778634
US-HB4,2000-01-17,0.692,0.692,1
US-HB4,2000-01-18,5320.583,5320.5819999999985,1.0000001879493636
US-HB4,2000-01-19,1249.623,1249.6219999999998,1.0000008002419933
US-HB4,2000-01-20,4710.758,4710.755999999998,1.0000004245603047
US-HB4,2000-01-22,1.268,1.2680000000000002,0.9999999999999998
US-HB4,2000-01-23,12286.427,12286.429999999998,0.999999755828178
US-HB4,2000-01-24,13671.388,13671.385999999999,1.000000146290947
US-HB4,2000-01-25,13169.002,13169.002,1
US-HB4,2000-01-26,70.09,70.08999999999996,1.0000000000000007
US-HB4,2000-01-27,2.075,2.076,0.9995183044315993
US-HB4,2000-01-28,0.461,0.46,1.0021739130434784
US-HB4,2000-01-29,1117.975,1117.974,1.0000008944751846
US-HB4,2000-01-30,9994.682,9994.681999999999,1.0000000000000002
US-HB4,2000-01-31,27.206,27.205999999999996,1.0000000000000002
US-HB4,2000-02-08,74.931,74.92799999999997,1.0000400384368997
US-HB4,2000-02-09,4178.63,4178.630000000001,0.9999999999999998
US-HB4,2000-02-11,0.231,0.23,1.0043478260869565
US-HB4,2000-02-12,231.019,231.0180000000001,1.00000432866703
US-HB4,2000-02-13,257.533,257.534,0.999996117017559
US-HB4,2000-02-14,3574.799,3574.7960000000003,1.0000008392087267
US-HB4,2000-02-17,145.713,145.71000000000004,1.000020588840848
US-HB4,2000-02-18,343.07,343.07399999999996,0.9999883407078357
US-HB4,2000-02-19,311.945,311.94199999999995,1.0000096171724233
US-HB4,2000-02-23,8.07,8.068,1.000247892910263
US-HB4,2000-02-26,43.114,43.11600000000001,0.9999536135077464
US-HB4,2000-02-27,1001.543,1001.5440000000001,0.9999990015416197
US-HB4,2000-02-28,345.837,345.83599999999996,1.000002891543969
US-HB4,2000-03-04,10781.922,10781.921999999999,1.0000000000000002
US-HB4,2000-03-05,0.231,0.23,1.0043478260869565
US-HB4,2000-03-10,344.453,344.45599999999996,0.9999912906147665
US-HB4,2000-03-11,15.678,15.678000000000004,0.9999999999999998
US-HB4,2000-03-12,272.289,272.288,1.0000036725819719
US-HB4,2000-03-16,6620.929,6620.928000000001,1.0000001510362293
US-HB4,2000-03-17,991.399,991.3959999999997,1.0000030260360142
US-HB4,2000-03-19,54.642,54.64000000000001,1.0000366032210835
US-HB4,2000-03-20,10715.867,10715.869999999995,0.999999720041397
US-HB4,2000-03-21,41.962,41.96200000000001,0.9999999999999998
US-HB4,2000-03-23,28.128,28.126000000000005,1.0000711085828058
US-HB4,2000-03-25,0.231,0.23,1.0043478260869565
US-HB4,2000-03-26,42.192,42.19199999999999,1.0000000000000002
US-HB4,2000-03-27,2225.575,2225.5739999999996,1.0000004493222874
US-HB4,2000-03-30,2520.112,2520.114,0.999999206385108
US-HB4,2000-03-31,160.007,160.00599999999997,1.000006249765634
US-HB4,2000-04-03,0.692,0.6920000000000001,0.9999999999999999
US-HB4,2000-04-04,1128.811,1128.81,1.0000008858886793
US-HB4,2000-04-08,3830.027,3830.026,1.0000002610948333
US-HB4,2000-04-12,6.917,6.916,1.0001445922498553
US-HB4,2000-04-13,3405.57,3405.5679999999998,1.0000005872735473
US-HB4,2000-04-14,7886.231,7886.233999999999,0.9999996195902887
US-HB4,2000-04-15,13124.735,13124.738000000001,0.9999997714240085
US-HB4,2000-04-16,13.833,13.831999999999999,1.0000722961249278
US-HB4,2000-04-17,278.053,278.05400000000003,0.9999964035762836
US-HB4,2000-04-18,907.015,907.0160000000002,0.9999988974836164
US-HB4,2000-04-19,1.614,1.614,1
US-HB4,2000-04-21,30.434,30.436,0.999934288342752
US-HB4,2000-04-24,1982.797,1982.7959999999998,1.0000005043383182
US-HB4,2000-04-25,1185.759,1185.7659999999998,0.999994096643014
US-HB4,2000-04-26,37.811,37.81000000000002,1.0000264480296213
US-HB4,2000-04-27,185.138,185.14000000000001,0.9999891973641568
US-HB4,2000-04-28,1332.624,1332.626,0.9999984992038277
US-HB4,2000-04-29,1.844,1.844,1
US-HB4,2000-05-02,116.662,116.662,1
US-HB4,2000-05-03,553.8,553.8000000000002,0.9999999999999996
US-HB4,2000-05-04,1.153,1.154,0.9991334488734837
US-HB4,2000-05-06,2.536,2.536,1
US-HB4,2000-05-09,0.461,0.462,0.9978354978354979
US-HB4,2000-05-10,1.844,1.844,1
US-HB4,2000-05-12,31.817,31.818,0.9999685712489785
US-HB4,2000-05-14,21.211,21.214,0.9998585839539926
US-HB4,2000-05-15,10.836,10.835999999999999,1.0000000000000002
US-HB4,2000-05-16,48.187,48.186000000000014,1.0000207529157843
US-HB4,2000-05-17,104.443,104.44399999999999,0.9999904254911723
US-HB4,2000-05-22,822.63,822.6300000000001,0.9999999999999999
US-HB4,2000-05-23,6.917,6.916,1.0001445922498553
US-HB4,2000-05-24,6.456,6.456,1
US-HB4,2000-05-25,491.78,491.778,1.000004066875704
US-HB4,2000-05-26,375.579,375.5779999999999,1.0000026625627703
US-HB4,2000-05-27,1529.636,1529.63,1.00000392251721
US-HB4,2000-05-28,1171.003,1171.0039999999997,0.9999991460319523
US-HB4,2000-05-29,199.663,199.66199999999998,1.0000050084643048
US-HB4,2000-05-30,4.842,4.840000000000001,1.0004132231404956
US-HB4,2000-05-31,0.461,0.46,1.0021739130434784
US-HB4,2000-06-04,529.822,529.8199999999999,1.0000037748669361
US-HB4,2000-06-05,2417.629,2417.6320000000005,0.9999987591163583
US-HB4,2000-06-06,520.6,520.5980000000002,1.0000038417358497
US-HB4,2000-06-12,1.844,1.844,1
US-HB4,2000-06-13,40.578,40.57999999999999,0.9999507146377529
US-HB4,2000-06-14,673.69,673.688,1.000002968733301
US-HB4,2000-06-15,277.822,277.822,1
US-HB4,2000-06-16,41.962,41.95799999999999,1.000095333428667
US-HB4,2000-06-17,403.246,403.2500000000001,0.9999900805951639
US-HB4,2000-06-18,565.558,565.556,1.0000035363429969
US-HB4,2000-06-19,1417.239,1417.2420000000002,0.9999978832126057
US-HB4,2000-06-20,8272.646,8272.645999999995,1.0000000000000007
US-HB4,2000-06-21,3440.845,3440.846000000002,0.9999997093737988
US-HB4,2000-06-22,1956.283,1956.2859999999998,0.9999984664818948
US-HB4,2000-06-23,4619.687,4619.686,1.0000002164649286
US-HB4,2000-06-24,787.816,787.8140000000001,1.0000025386702953
US-HB4,2000-06-25,672.998,673.0020000000004,0.999994056481258
US-HB4,2000-06-26,512.761,512.7599999999999,1.0000019502301274
US-HB4,2000-06-27,366.126,366.1260000000001,0.9999999999999997
US-HB4,2000-06-28,975.26,975.2639999999999,0.999995898546445
US-HB4,2000-06-29,7486.904,7486.899999999999,1.000000534266519
US-HB4,2000-06-30,3602.466,3602.464,1.0000005551755686
US-HB4,2000-07-01,221.797,221.798,0.9999954913930693
US-HB4,2000-07-02,28.359,28.359999999999992,0.9999647390691118
US-HB4,2000-07-04,3.919,3.918,1.0002552322613578
US-HB4,2000-07-05,1135.958,1135.96,0.999998239374626
US-HB4,2000-07-06,1372.28,1372.2800000000002,0.9999999999999999
US-HB4,2000-07-07,790.122,790.124,0.9999974687517401
US-HB4,2000-07-08,120.812,120.81399999999996,0.9999834456271627
US-HB4,2000-07-09,139.718,139.71800000000002,0.9999999999999998
US-HB4,2000-07-11,145.943,145.94400000000007,0.9999931480567885
US-HB4,2000-07-12,4313.737,4313.74,0.9999993045477938
US-HB4,2000-07-13,5227.207,5227.206,1.00000019130679
US-HB4,2000-07-14,986.557,986.5540000000002,1.000003040887777
US-HB4,2000-07-15,1225.645,1225.6439999999998,1.0000008158976017
US-HB4,2000-07-16,272.289,272.288,1.0000036725819719
US-HB4,2000-07-17,341.687,341.6859999999999,1.0000029266636623
US-HB4,2000-07-18,3.689,3.688,1.0002711496746204
US-HB4,2000-07-19,23.286,23.288,0.9999141188594985
US-HB4,2000-07-20,201.046,201.048,0.9999900521268552
US-HB4,2000-07-21,2011.386,2011.3840000000002,1.0000009943402153
US-HB4,2000-07-22,1495.168,1495.1699999999998,0.9999986623594642
US-HB4,2000-07-23,11729.399,11729.399999999998,0.9999999147441473
US-HB4,2000-07-24,8904.605,8904.602,1.0000003369044455
US-HB4,2000-07-25,6409.047,6409.046,1.000000156029462
US-HB4,2000-07-26,2358.376,2358.3760000000007,0.9999999999999998
US-HB4,2000-07-27,592.073,592.0699999999999,1.0000050669684328
US-HB4,2000-07-28,320.245,320.24199999999996,1.000009367915514
US-HB4,2000-07-29,2252.781,2252.7800000000007,1.000000443895986
US-HB4,2000-07-30,3749.562,3749.566,0.9999989332098702
US-HB4,2000-07-31,4195.691,4195.689999999999,1.0000002383398203
US-HB4,2000-08-01,661.47,661.4700000000001,0.9999999999999998
US-HB4,2000-08-02,446.36,446.35799999999995,1.0000044807083106
US-HB4,2000-08-03,3972.742,3972.745999999999,0.999998993139758
US-HB4,2000-08-04,8387.924,8387.928000000002,0.999999523124185
US-HB4,2000-08-05,5634.372,5634.368000000001,1.0000007099287798
US-HB4,2000-08-06,223.065,223.06600000000003,0.9999955170218678
US-HB4,2000-08-07,387.107,387.10799999999995,0.9999974167415814
US-HB4,2000-08-08,1137.111,1137.114,0.9999973617420945
US-HB4,2000-08-09,1626.585,1626.59,0.9999969260846311
US-HB4,2000-08-10,889.492,889.49,1.0000022484794657
US-HB4,2000-08-11,3224.351,3224.3540000000007,0.9999990695810694
US-HB4,2000-08-12,1513.036,1513.0380000000007,0.9999986781561331
US-HB4,2000-08-13,1605.605,1605.6,1.0000031141006478
US-HB4,2000-08-14,2.306,2.306,1
US-HB4,2000-08-15,2.536,2.536,1
US-HB4,2000-08-17,37.581,37.58200000000001,0.9999733915172155
US-HB4,2000-08-18,761.302,761.3019999999999,1.0000000000000002
US-HB4,2000-08-19,2896.959,2896.9619999999995,0.9999989644323951
US-HB4,2000-08-20,604.062,604.0599999999998,1.0000033109293782
US-HB4,2000-08-21,71.012,71.01400000000001,0.9999718365392738
US-HB4,2000-08-22,556.105,556.1080000000002,0.9999946053644253
US-HB4,2000-08-23,1071.172,1071.1720000000003,0.9999999999999998
US-HB4,2000-08-24,110.898,110.902,0.9999639321202503
US-HB4,2000-08-25,7683.801,7683.801999999995,0.9999998698560953
US-HB4,2000-08-26,266.294,266.296,0.999992489560489
US-HB4,2000-08-27,3148.267,3148.266,1.000000317635168
US-HB4,2000-08-28,10052.091,10052.086,1.0000004974091945
US-HB4,2000-08-29,5077.345,5077.342,1.000000590860336
US-HB4,2000-08-30,2047.584,2047.5860000000002,0.9999990232400494
US-HB4,2000-08-31,675.304,675.3000000000004,1.0000059232933505
US-HB4,2000-09-01,512.3,512.3019999999998,0.9999960960527192
US-HB4,2000-09-02,5010.713,5010.714,0.9999998004276436
US-HB4,2000-09-03,3898.041,3898.0400000000013,1.0000002565391835
US-HB4,2000-09-04,6345.182,6345.1820000000025,0.9999999999999996
US-HB4,2000-09-05,13444.519,13444.519999999991,0.9999999256202534
US-HB4,2000-09-06,790.237,790.234,1.0000037963438677
US-HB4,2000-09-07,2888.89,2888.8899999999994,1.0000000000000002
US-HB4,2000-09-08,580.775,580.778,0.9999948345150814
US-HB4,2000-09-09,131.649,131.64600000000002,1.0000227883870378
US-HB4,2000-09-10,43.114,43.114000000000004,0.9999999999999999
US-HB4,2000-09-11,4.15,4.152,0.9995183044315993
US-HB4,2000-09-12,86.459,86.45799999999998,1.0000115663096534
US-HB4,2000-09-13,8.761,8.762,0.999885870805752
US-HB4,2000-09-14,86.459,86.45799999999998,1.0000115663096534
US-HB4,2000-09-15,235.4,235.402,0.999991503895464
US-HB4,2000-09-17,758.535,758.538,0.999996045023453
US-HB4,2000-09-18,12697.05,12697.052000000003,0.999999842483121
US-HB4,2000-09-19,43.114,43.114000000000004,0.9999999999999999
US-HB4,2000-09-20,2602.306,2602.304,1.0000007685497159
US-HB4,2000-09-21,3027.455,3027.456,0.9999996696896668
US-HB4,2000-09-22,10795.87,10795.869999999997,1.0000000000000004
US-HB4,2000-09-23,13164.852,13164.850000000006,1.0000001519196948
US-HB4,2000-09-24,211.652,211.65199999999996,1.0000000000000002
US-HB4,2000-09-25,1047.194,1047.1940000000004,0.9999999999999996
US-HB4,2000-09-26,455.582,455.58000000000015,1.0000043900083406
US-HB4,2000-09-27,0.692,0.692,1
US-HB4,2000-09-28,2.306,2.306,1
US-HB4,2000-09-29,399.557,399.5580000000001,0.9999974972344439
US-HB4,2000-09-30,1200.745,1200.744,1.0000008328169867
US-HB4,2000-10-01,0.231,0.23,1.0043478260869565
US-HB4,2000-10-02,0.922,0.92,1.0021739130434784
US-HB4,2000-10-04,16.831,16.830000000000002,1.0000594177064763
US-HB4,2000-10-05,635.187,635.1819999999998,1.0000078717595906
US-HB4,2000-10-06,7.839,7.840000000000001,0.9998724489795918
US-HB4,2000-10-07,50.262,50.262,1
US-HB4,2000-10-08,1469.345,1469.3439999999998,1.0000006805758217
US-HB4,2000-10-20,14.295,14.294,1.0000699594235343
US-HB4,2000-10-23,6.225,6.226,0.9998393832316094
US-HB4,2000-10-25,88.534,88.53,1.000045182424037
US-HB4,2000-10-26,11.067,11.066000000000003,1.0000903668895715
US-HB4,2000-11-03,1.614,1.6140000000000003,0.9999999999999999
US-HB4,2000-11-04,381.804,381.804,1
US-HB4,2000-11-05,1398.564,1398.562,1.0000014300402844
US-HB4,2000-11-07,1162.473,1162.4720000000007,1.0000008602357728
US-HB4,2000-11-08,46.112,46.11199999999999,1.0000000000000002
US-HB4,2000-11-09,852.603,852.6000000000001,1.0000035186488385
US-HB4,2000-11-10,664.468,664.47,0.9999969900823211
US-HB4,2000-11-13,2.997,2.9979999999999998,0.9996664442961976
US-HB4,2000-11-14,2266.383,2266.3819999999987,1.0000004412318846
US-HB4,2000-11-16,651.095,651.096,0.9999984641281777
US-HB4,2000-11-17,2742.485,2742.4860000000003,0.9999996353673273
US-HB4,2000-11-18,1165.47,1165.468,1.000001716048832
US-HB4,2000-11-19,13451.436,13451.433999999997,1.0000001486830328
US-HB4,2000-11-20,67.553,67.55199999999998,1.0000148034107061
US-HB4,2000-11-24,3.458,3.458,1
US-HB4,2000-11-25,26179.381,26179.381999999994,0.9999999618020016
US-HB4,2000-11-26,225.024,225.02599999999995,0.9999911121381532
US-HB4,2000-12-02,1268.99,1268.9859999999999,1.0000031521230337
US-HB4,2000-12-03,1674.542,1674.5419999999997,1.0000000000000002
US-HB4,2000-12-04,1.383,1.384,0.999277456647399
US-HB4,2000-12-06,4.842,4.842,1
US-HB4,2000-12-09,2143.266,2143.2659999999996,1.0000000000000002
US-HB4,2000-12-10,7492.438,7492.4379999999965,1.0000000000000004
US-HB4,2000-12-11,1517.762,1517.7619999999997,1.0000000000000002
US-HB4,2000-12-12,911.395,911.3960000000002,0.9999989027821055
US-HB4,2000-12-13,2861.453,2861.454,0.9999996505273192
US-HB4,2000-12-14,1241.784,1241.7859999999994,0.9999983894165345
US-HB4,2000-12-15,4574.267,4574.267999999999,0.9999997813857869
US-HB4,2000-12-16,733.404,733.4099999999999,0.9999918190371009
US-HB4,2000-12-17,3741.262,3741.26,1.0000005345792593
US-HB4,2000-12-19,1116.13,1116.134,0.9999964162009222
