site_id,n_years_era5,map_era5,n_years_pf_all,map_pf_allmonths,n_months_qc0,map_pf_qc0_monthly_mean,map_pf_qc0_annualized,n_months_total,n_qc0,frac_filled,bio12_mm,badm_map_mm,excluded,ratio_to_bio12,ratio_to_pf_allmonths,ratio_to_pf_qc0,ratio_to_badm_map,too_few_qc0_months,implausible_raw,data_hub,product_source_network,oneflux_code_version,fluxnet_product_name,product_id,ratio_badm_bio12,within_2pct,badm_round_100,badm_round_50,n_genuine_months,map_gauge,diff_badm,diff_bio12,closer_to
US-Seg,30,252.56323333333333,14,229.2787142857143,19,0.6377894736842106,234.4642105263158,168,19,0.8869047619047619,255,273.304,FALSE,0.9904440522875816,1.1015555199712224,1.0771931151726293,0.924111002156329,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Seg_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/1984572,1.0717803921568627,FALSE,FALSE,FALSE,136,7.299970588235294,266.0040294117647,247.70002941176472,bio12
US-Ses,30,253.19693333333333,14,215.72985714285716,13,0.5239230769230769,191.196,168,13,0.9226190476190476,248,275.082,FALSE,1.020955376344086,1.173675895801782,1.324279447966136,0.9204416622437432,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ses_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/1984573,1.1092016129032258,FALSE,FALSE,FALSE,145,7.065931034482759,268.0160689655172,240.93406896551724,bio12
US-Slt,30,1059.4663,16,1096.34725,72,3.1406666666666667,1147.9741666666666,192,72,0.625,1162,1138,FALSE,0.9117610154905336,0.9663601564194192,0.9229008202129984,0.930989718804921,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Slt_FLUXNET_2005-2022_v1.3_r1.zip,10.17190/AMF/2571104,0.9793459552495697,FALSE,FALSE,FALSE,120,34.918,1103.082,1127.082,badm
US-Sne,30,338.2771666666667,5,355.589,4,2.0145,743.967,60,4,0.9333333333333332,340,311,FALSE,0.9949328431372548,0.9513150481782808,0.45469377898034014,1.087707931404073,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Sne_FLUXNET_2016-2020_v1.3_r1.zip,10.17190/AMF/1871144,0.9147058823529411,FALSE,FALSE,FALSE,52,11.143153846153846,299.85684615384616,328.85684615384616,badm
US-StJ,30,564.8426,6,640.5518333333333,NA,NA,NA,72,0,1,1133,1121,FALSE,0.49853715798764336,0.8818062342599908,NA,0.5038738626226583,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-StJ_FLUXNET_2015-2020_v1.3_r1.zip,10.17190/AMF/2229390,0.9894086496028244,TRUE,FALSE,FALSE,69,21.10330434782609,1099.896695652174,1111.896695652174,badm
US-TKs,30,216.66003333333333,3,273.61766666666665,1,0.212,78.864,36,1,0.9722222222222222,236,316,FALSE,0.918050988700565,0.7918349570507752,2.7472615303983225,0.6856330168776371,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-TKs_FLUXNET_2018-2025_v1.3_r1.zip,10.17190/AMF/3027378,1.3389830508474576,FALSE,FALSE,FALSE,28,9.036857142857144,306.9631428571429,226.96314285714286,bio12
US-Tw3,30,265.85970000000003,6,232.09633333333332,58,0.6925172413793104,251.04703448275865,72,58,0.1944444444444444,370,421,FALSE,0.7185397297297298,1.1454713488221129,1.0590035470753936,0.6314957244655582,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Tw3_FLUXNET_2013-2018_v1.3_r1.zip,10.17190/AMF/1881594,1.1378378378378378,FALSE,FALSE,FALSE,11,5.359636363636364,415.64036363636365,364.64036363636365,bio12
US-Tw4,30,366.24593333333337,8,334.842375,10,0.2421,88.236,96,10,0.8958333333333334,370,421,FALSE,0.989853873873874,1.0937860936308714,4.1507540384121375,0.8699428345209819,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Tw4_FLUXNET_2013-2024_v1.3_r1.zip,10.17190/AMF/2204881,1.1378378378378378,FALSE,FALSE,FALSE,83,11.549927710843374,409.45007228915665,358.45007228915665,bio12
US-Twt,30,373.8043666666667,9,359.49733333333336,11,0.6706363636363637,234.5792727272727,108,11,0.8981481481481481,370,421,FALSE,1.0102820720720722,1.0397973281211172,1.5935097859275074,0.8878963578780681,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Twt_FLUXNET_2009-2017_v1.3_r1.zip,10.17190/AMF/2571105,1.1378378378378378,FALSE,FALSE,FALSE,95,12.200715789473684,408.7992842105263,357.7992842105263,bio12
US-UC1,30,1084.6863666666668,2,1086.9025,4,3.158,1128.156,24,4,0.8333333333333334,1010,1006.35,FALSE,1.073946897689769,0.9979610559978166,0.961468419852101,1.0778420695251818,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UC1_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2469472,0.9963861386138614,TRUE,FALSE,FALSE,19,33.77242105263158,972.5775789473685,976.2275789473684,badm
US-UC2,30,1036.5163666666667,2,1016.2795,4,3.01775,1078.0500000000002,24,4,0.8333333333333334,1009,1006.35,FALSE,1.02727092831186,1.0199126979011843,0.9614733701281634,1.0299760189463574,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UC2_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2469473,0.9973736372646185,TRUE,FALSE,FALSE,19,31.72421052631579,974.6257894736842,977.2757894736842,badm
US-Uaf,30,258.19873333333334,18,263.247,NA,NA,NA,216,0,1,301,263,FALSE,0.8578031007751938,0.9808230799717882,NA,0.9817442332065908,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Uaf_FLUXNET_2003-2025_v1.3_r1.zip,10.17190/AMF/3027325,0.8737541528239202,FALSE,FALSE,FALSE,210,8.477257142857143,254.52274285714284,292.5227428571429,badm
US-UiE,30,985.3755666666668,3,1074.1123333333333,5,3.2122,1149.2736,36,5,0.8611111111111112,1015,1021,FALSE,0.970813366174056,0.9173859531141528,0.8573898910291394,0.9651082925236696,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiE_FLUXNET_2018-2024_v1.3_r1.zip,10.17190/AMF/3027347,1.005911330049261,TRUE,FALSE,FALSE,30,34.2992,986.7008,980.7008,bio12
US-UiF,30,954.1183333333332,3,1067.6633333333334,6,3.2848333333333333,1176.796,36,6,0.8333333333333334,1015,1021,FALSE,0.9400180623973728,0.8936509324100294,0.8107763226025014,0.9344939601697682,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiF_FLUXNET_2018-2023_v1.3_r1.zip,10.17190/AMF/3027351,1.005911330049261,TRUE,FALSE,FALSE,30,34.2988,986.7012,980.7012,bio12
US-UiG,30,954.1183333333332,3,1067.6633333333334,6,3.2848333333333333,1176.796,36,6,0.8333333333333334,1015,1021,FALSE,0.9400180623973728,0.8936509324100294,0.8107763226025014,0.9344939601697682,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-UiG_FLUXNET_2018-2023_v1.3_r1.zip,10.17190/AMF/3027352,1.005911330049261,TRUE,FALSE,FALSE,30,34.2988,986.7012,980.7012,bio12
US-Var,30,584.9927333333334,21,560.029380952381,NA,NA,NA,252,0,1,640,559,FALSE,0.9140511458333334,1.0445750762906405,NA,1.0464986285032798,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Var_FLUXNET_2000-2025_v1.3_r1.zip,10.17190/AMF/1993904,0.8734375,FALSE,FALSE,FALSE,250,18.602544,540.397456,621.397456,badm
US-Vcm,30,538.4859666666666,14,499.28171428571426,65,1.4602,536.0464615384616,168,65,0.6130952380952381,700,646,FALSE,0.7692656666666666,1.0785213062269643,1.004550921054872,0.8335696078431372,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Vcm_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/2229391,0.9228571428571428,FALSE,FALSE,FALSE,87,15.07655172413793,630.923448275862,684.923448275862,badm
US-Vcp,30,505.1534,14,463.05357142857144,46,1.4029565217391304,515.3846086956522,168,46,0.7261904761904762,597,550,FALSE,0.8461530988274707,1.0909178357949942,0.980148400780641,0.9184607272727272,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Vcp_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/2229392,0.9212730318257957,FALSE,FALSE,TRUE,101,14.570732673267328,535.4292673267327,582.4292673267327,badm
US-WCr,30,687.0006666666667,22,701.2119545454545,NA,NA,NA,264,0,1,818,787,FALSE,0.8398541157294214,0.9797332492883696,NA,0.8729360440491317,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-WCr_FLUXNET_1999-2025_v1.3_r1.zip,10.17190/AMF/3028955,0.9621026894865525,FALSE,FALSE,FALSE,262,23.08442748091603,763.915572519084,794.915572519084,badm
US-WPT,30,812.0837,3,843.4626666666667,NA,NA,NA,36,0,1,882,849,FALSE,0.9207298185941044,0.9627974445025822,NA,0.9565179034157834,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-WPT_FLUXNET_2011-2013_v1.3_r1.zip,10.17190/AMF/2229402,0.9625850340136054,FALSE,FALSE,FALSE,36,27.679666666666662,821.3203333333333,854.3203333333333,badm
US-Whs,30,310.37823333333336,14,294.7048571428571,5,0.4858,178.6968,168,5,0.9702380952380952,360,320,FALSE,0.8621617592592593,1.0531832978337328,1.7368986648520477,0.9699319791666668,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Whs_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/1984574,0.8888888888888888,FALSE,FALSE,FALSE,161,9.530086956521739,310.46991304347824,350.46991304347824,badm
US-Wjs,30,375.6472,14,330.93235714285714,5,0.919,335.99760000000003,168,5,0.9702380952380952,344,361,FALSE,1.0919976744186046,1.1351177722335577,1.118005604801939,1.0405739612188365,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Wjs_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/1871146,1.0494186046511629,FALSE,FALSE,FALSE,147,10.109469387755102,350.8905306122449,333.8905306122449,bio12
US-Wkg,30,334.9805666666667,17,314.810705882353,4,0.94825,344.028,204,4,0.9803921568627452,410,407,FALSE,0.8170257723577236,1.0640698057830706,0.9737014622840776,0.8230480753480753,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Wkg_FLUXNET_2004-2025_v1.3_r1.zip,10.17190/AMF/1984575,0.9926829268292683,TRUE,FALSE,FALSE,199,10.306552763819095,396.69344723618093,399.69344723618093,badm
US-xAB,30,2201.8873,2,2014.9255,NA,NA,NA,24,0,1,2372,2450.59,FALSE,0.9282830101180438,1.0927884430466537,NA,0.8985131335719152,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xAB_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2229403,1.0331323777403036,FALSE,FALSE,FALSE,24,66.42,2384.17,2305.58,bio12
US-xAE,30,790.6705000000001,2,877.8734999999999,12,1.7619166666666666,646.906,24,12,0.5,700,778.85,FALSE,1.1295292857142858,0.9006656426011266,1.22223398762726,1.0151768633241318,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xAE_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985434,1.1126428571428573,FALSE,FALSE,FALSE,11,38.54290909090909,740.3070909090909,661.4570909090909,bio12
US-xBA,30,70.94716666666666,2,34.4865,5,0.1282,46.1904,24,5,0.7916666666666666,109,110,FALSE,0.6508914373088684,2.0572446222918144,1.5359721211911277,0.6449742424242424,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xBA_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2229404,1.0091743119266054,TRUE,FALSE,FALSE,18,0.9826666666666666,109.01733333333334,108.01733333333334,bio12
US-xBL,30,1093.0072666666667,2,1234.1085,NA,NA,NA,24,0,1,991,982.55,FALSE,1.102933669693912,0.8856654554009366,NA,1.1124189778297968,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xBL_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2229405,0.991473259334006,TRUE,FALSE,FALSE,14,45.42171428571429,937.1282857142857,945.5782857142857,badm
US-xBN,30,379.3319,2,458.5995,5,0.6292,227.7864,24,5,0.7916666666666666,329,275,FALSE,1.152984498480243,0.8271528861239491,1.6652965234096504,1.3793887272727272,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xBN_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2229406,0.8358662613981763,FALSE,FALSE,FALSE,10,21.9252,253.0748,307.0748,badm
US-xBR,30,1342.6421666666668,2,1300.7375,1,6.226,2316.072,24,1,0.9583333333333334,1233,1246,FALSE,1.0889230873208977,1.0322160825429163,0.5797065750402693,1.077561931514179,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xBR_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1881598,1.010543390105434,TRUE,FALSE,FALSE,22,40.773818181818186,1205.2261818181819,1192.2261818181819,bio12
US-xCL,30,947.5983333333334,2,943.354,6,2.6943333333333337,985.486,24,6,0.75,870,925.61,FALSE,1.0891934865900383,1.004499194717289,0.9615543329213538,1.023755505378435,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xCL_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985435,1.063919540229885,FALSE,FALSE,FALSE,10,25.726799999999997,899.8832,844.2732,bio12
US-xCP,30,323.6106666666667,2,280.47299999999996,NA,NA,NA,24,0,1,367,320,FALSE,0.8817729336966396,1.1538032775585056,NA,1.0112833333333335,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xCP_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985436,0.8719346049046321,FALSE,FALSE,FALSE,8,10.1595,309.8405,356.8405,badm
US-xDC,30,377.5992,2,418.9215,NA,NA,NA,24,0,1,438,489.74,FALSE,0.8620986301369863,0.901360278715702,NA,0.7710197247519092,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xDC_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985437,1.1181278538812787,FALSE,FALSE,FALSE,23,12.348521739130433,477.3914782608696,425.65147826086957,bio12
US-xDJ,30,239.51666666666668,2,314.29100000000005,5,1.2588,463.2240000000001,24,5,0.7916666666666666,290,300,FALSE,0.8259195402298851,0.7620856679531601,0.5170644583757894,0.7983888888888889,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xDJ_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2229407,1.0344827586206897,FALSE,TRUE,TRUE,17,9.037411764705883,290.9625882352941,280.9625882352941,bio12
US-xDL,30,1300.6067,2,1517.5725000000002,NA,NA,NA,24,0,1,1402,1372,FALSE,0.9276795292439372,0.8570310149926939,NA,0.9479640670553936,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xDL_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985438,0.978601997146933,FALSE,FALSE,FALSE,23,50.28678260869565,1321.7132173913044,1351.7132173913044,badm
US-xDS,30,1150.9070666666669,2,1371.67,NA,NA,NA,24,0,1,1221,1216.09,FALSE,0.94259383019383,0.8390553607403141,NA,0.9463995811713498,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xDS_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985439,0.9959787059787059,TRUE,FALSE,FALSE,24,44.858999999999995,1171.231,1176.141,badm
US-xGR,30,1378.7163666666663,2,1617.9105,1,5.337,1921.3199999999997,24,1,0.9583333333333334,1367,1375,FALSE,1.008570860765667,0.8521586123995527,0.7175880991540539,1.002702812121212,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xGR_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985440,1.005852231163131,TRUE,FALSE,FALSE,13,55.78338461538461,1319.2166153846154,1311.2166153846154,bio12
US-xHE,30,256.2087,2,355.9375,7,0.5352857142857143,195.25371428571427,24,7,0.7083333333333333,419,320,FALSE,0.6114766109785204,0.7198137313432836,1.3121834887355357,0.8006521875000001,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xHE_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985442,0.7637231503579952,FALSE,FALSE,FALSE,15,13.899999999999999,306.1,405.1,badm
US-xJE,30,1203.044,2,1280.4019999999998,NA,NA,NA,24,0,1,1355,1307.97,FALSE,0.8878553505535056,0.9395830372023788,NA,0.919779505646154,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xJE_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985443,0.9652915129151292,FALSE,FALSE,FALSE,24,42.035,1265.935,1312.965,badm
US-xJR,30,203.24796666666663,2,177.912,8,0.43925,160.9755,24,8,0.6666666666666667,273,271.33,FALSE,0.7444980463980464,1.1424072949922808,1.2626018659154137,0.7490803326822197,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xJR_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2229408,0.9938827838827838,TRUE,FALSE,FALSE,13,5.905846153846154,265.42415384615384,267.09415384615386,badm
US-xKZ,30,891.7298333333333,2,925.799,1,3.59,1335.48,24,1,0.9583333333333334,892,870.38,FALSE,0.9996971225710016,0.9632002554910228,0.6677223420293328,1.0245293243564113,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xKZ_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/1985445,0.975762331838565,FALSE,FALSE,FALSE,20,31.71,838.67,860.29,badm
US-xLE,30,1463.2431,2,1645.2525,4,4.309,1574.439,24,4,0.8333333333333334,1513,1386.24,FALSE,0.9671137475214804,0.8893729685868885,0.9293742723598692,1.0555481734764542,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-xLE_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/3027333,0.9162194315928619,FALSE,FALSE,FALSE,17,51.014823529411764,1335.2251764705882,1461.9851764705882,badm
